;N1;L1;N2;L2;a2;N3;L3;;;;Air blades;Air inlet;СH4;Temperature;S2;NН3;Н2;O2;N2;CO2;H20;Line Probe 8: Direction [-1,0,0] (m);Line Probe 8: Temperature (K);Line Probe 8: Direction [-1,0,0] (m);Line Probe 8: Mass Fraction of Nitrogen Oxide Emission;Line Probe 8: Direction [-1,0,0] (m);Line Probe 8: Mass Fraction of CO;Line Probe 8: Direction [-1,0,0] (m);Line Probe 8: Mass Fraction of H2O
0;9;105;12;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;488;0;0;0;0,220013;0,763956;0,00516;0,010871;10,595819999999998;2148,337043937857;10,595819999999998;7,251594966395245e-05;10,595819999999998;0,1351831865814003;10,595819999999998;0,1291108138432826
0;9;105;12;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;491;0;0;0;0,213121;0,76123;0,008256;0,017394;10,595819999999998;2103,022466506596;10,595819999999998;4,002560016927356e-05;10,595819999999998;0,1367993677144051;10,595819999999998;0,1311925501865873
0;9;105;12;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;493;0;0;0;0,208526;0,759412;0,01032;0,021742;10,595819999999998;2073,0302963546483;10,595819999999998;2,6592080949014397e-05;10,595819999999998;0,1368334344899349;10,595819999999998;0,1325616904071822
0;24;105;12;70;60;9;29,6;0;0;0;60,63;23,8;0,555629547388279;471;0;0;0;0,233;0,767;0;0;10,595819999999998;2151,752644364054;10,595819999999998;0,00027575231769477683;10,595819999999998;0,0;10,595819999999998;0,0
0;24;105;12;70;60;9;29,6;0;0;0;60,63;23,8;0,555629547388279;475;0;0;0;0,211351;0,757495;0,010028;0,021127;10,595819999999998;2062,9014206219813;10,595819999999998;3,696537442787177e-05;10,595819999999998;0,1293014685237978;10,595819999999998;0,1322792467641548
0;24;105;12;70;60;9;29,6;0;0;0;60,63;23,8;0,555629547388279;477;0;0;0;0,20128;0,75199;0,01504;0,03169;10,595819999999998;1999,525662451372;10,595819999999998;1,304015648514981e-05;10,595819999999998;0,1238306037597418;10,595819999999998;0,1369311184259631
0;24;105;12;70;60;9;29,6;0;0;0;60,63;23,8;0,555629547388279;478;0;0;0;0,1912;0,74649;0,02006;0,04225;10,595819999999998;1965,9397569570351;10,595819999999998;5,358882180450515e-06;10,595819999999998;0,1134997046477971;10,595819999999998;0,142448934572072
0;24;105;12;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;477;0;0;0;0,233;0,767;0;0;10,595819999999998;2191,9397293083634;10,595819999999998;0,00016035876892651823;10,595819999999998;0,1406957265677681;10,595819999999998;0,1242925512281306
0;24;105;12;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;481;0;0;0;0,219523;0,764288;0,005211;0,010978;10,595819999999998;2125,626032179892;10,595819999999998;5,580485711295101e-05;10,595819999999998;0,1352637809814454;10,595819999999998;0,1276509466015406
0;24;105;12;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;483;0;0;0;0,212338;0,761761;0,008337;0,017564;10,595819999999998;2079,177767335433;10,595819999999998;3,152723994930394e-05;10,595819999999998;0,1232818040008432;10,595819999999998;0,130060045760493
0;24;105;12;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;484;0;0;0;0,207547;0,760077;0,010421;0,021955;10,595819999999998;2049,371989604281;10,595819999999998;2,2451470692149468e-05;10,595819999999998;0,1234969742547315;10,595819999999998;0,1310687683259302
0;24;105;12;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;488;0;0;0;0,19557;0,755865;0,015632;0,032933;10,595819999999998;2001,885716937024;10,595819999999998;7,842831931840465e-06;10,595819999999998;0,1144394353012377;10,595819999999998;0,1357598095178263
0;24;105;12;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;483;0;0;0;0,233;0,767;0;0;10,595819999999998;2184,490765274655;10,595819999999998;0,00012176357390072847;10,595819999999998;0,1430392252389401;10,595819999999998;0,1244786994390416
0;24;105;12;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;488;0;0;0;0,220013;0,763956;0,00516;0,010871;10,595819999999998;2136,192187116682;10,595819999999998;5,75779955231921e-05;10,595819999999998;0,1293148803597349;10,595819999999998;0,1275572917434626
0;24;105;12;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;491;0;0;0;0,213121;0,76123;0,008256;0,017394;10,595819999999998;2083,7514590482256;10,595819999999998;3,106972930304028e-05;10,595819999999998;0,1262180560625816;10,595819999999998;0,1297418648168597
0;24;105;12;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;493;0;0;0;0,208526;0,759412;0,01032;0,021742;10,595819999999998;2093,7848154903936;10,595819999999998;2,293751400963084e-05;10,595819999999998;0,1239587940615914;10,595819999999998;0,1326914552387806
0;30;105;12;70;60;9;29,6;0;0;0;60,63;23,8;0,555629547388279;471;0;0;0;0,233;0,767;0;0;10,595819999999998;2119,18755405428;10,595819999999998;0,00023289551082673657;10,595819999999998;0,0;10,595819999999998;0,0
0;30;105;12;70;60;9;29,6;0;0;0;60,63;23,8;0,555629547388279;475;0;0;0;0,211351;0,757495;0,010028;0,021127;10,595819999999998;2053,022705906009;10,595819999999998;3,3277606953819385e-05;10,595819999999998;0,1267840424784207;10,595819999999998;0,1319042955095751
0;30;105;12;70;60;9;29,6;0;0;0;60,63;23,8;0,555629547388279;477;0;0;0;0,20128;0,75199;0,01504;0,03169;10,595819999999998;2032,4231633462853;10,595819999999998;1,4960732157970318e-05;10,595819999999998;0,1208394197076482;10,595819999999998;0,1379014000800791
0;30;105;12;70;60;9;29,6;0;0;0;60,63;23,8;0,555629547388279;478;0;0;0;0,1912;0,74649;0,02006;0,04225;10,595819999999998;1964,33602656678;10,595819999999998;5,24267766618207e-06;10,595819999999998;0,1119055545916877;10,595819999999998;0,1422695360091881
0;30;105;12;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;477;0;0;0;0,233;0,767;0;0;10,595819999999998;2174,909259397432;10,595819999999998;0,00015010969903254994;10,595819999999998;0,1434203415379432;10,595819999999998;0,1227205173344988
0;30;105;12;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;481;0;0;0;0,219523;0,764288;0,005211;0,010978;10,595819999999998;2107,5706648626606;10,595819999999998;5,315071050795545e-05;10,595819999999998;0,13295419304217;10,595819999999998;0,1274293661156728
0;30;105;12;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;483;0;0;0;0,212338;0,761761;0,008337;0,017564;10,595819999999998;2077,0646986190736;10,595819999999998;3,247256410834425e-05;10,595819999999998;0,13033961516947;10,595819999999998;0,129120871488831
0;30;105;12;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;484;0;0;0;0,207547;0,760077;0,010421;0,021955;10,595819999999998;2079,620197973759;10,595819999999998;2,391080283469659e-05;10,595819999999998;0,1225795963677164;10,595819999999998;0,1321233848759721
0;30;105;12;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;488;0;0;0;0,19557;0,755865;0,015632;0,032933;10,595819999999998;2002,619839067888;10,595819999999998;7,445274829284322e-06;10,595819999999998;0,1156385006026422;10,595819999999998;0,1358765822788796
0;30;105;12;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;483;0;0;0;0,233;0,767;0;0;10,595819999999998;2185,512741472028;10,595819999999998;0,00012877512192860225;10,595819999999998;0,1421556040334209;10,595819999999998;0,1241238715031828
0;30;105;12;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;488;0;0;0;0,220013;0,763956;0,00516;0,010871;10,595819999999998;2125,68730256796;10,595819999999998;4,99734607513302e-05;10,595819999999998;0,1308819427419252;10,595819999999998;0,1275619285366034
0;30;105;12;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;491;0;0;0;0,213121;0,76123;0,008256;0,017394;10,595819999999998;2119,024022395634;10,595819999999998;3,4174729954628354e-05;10,595819999999998;0,1288724699463411;10,595819999999998;0,1309352431412256
0;30;105;12;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;493;0;0;0;0,208526;0,759412;0,01032;0,021742;10,595819999999998;2091,1313379090066;10,595819999999998;2,2231323244025e-05;10,595819999999998;0,1265687544324184;10,595819999999998;0,1324022616649799
0;36;105;12;70;60;9;29,6;0;0;0;60,63;23,8;0,555629547388279;471;0;0;0;0,233;0,767;0;0;10,595819999999998;2103,3861246380147;10,595819999999998;0,00021812931714501732;10,595819999999998;0,0;10,595819999999998;0,0
0;36;105;12;70;60;9;29,6;0;0;0;60,63;23,8;0,555629547388279;475;0;0;0;0,211351;0,757495;0,010028;0,021127;10,595819999999998;2044,9501783166609;10,595819999999998;3,521298804129653e-05;10,595819999999998;0,1221084408206923;10,595819999999998;0,1310703390043554
0;36;105;12;70;60;9;29,6;0;0;0;60,63;23,8;0,555629547388279;477;0;0;0;0,20128;0,75199;0,01504;0,03169;10,595819999999998;1992,879141436132;10,595819999999998;1,317325289607518e-05;10,595819999999998;0,1177245888559994;10,595819999999998;0,1363215610440521
0;36;105;12;70;60;9;29,6;0;0;0;60,63;23,8;0,555629547388279;478;0;0;0;0,1912;0,74649;0,02006;0,04225;10,595819999999998;1933,2682243469844;10,595819999999998;4,436645142113889e-06;10,595819999999998;0,1104829316878649;10,595819999999998;0,141078386813675
0;36;105;12;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;477;0;0;0;0,233;0,767;0;0;10,595819999999998;2181,8161597125727;10,595819999999998;0,00017300273854961484;10,595819999999998;0,1422539564821037;10,595819999999998;0,121397263255733
0;36;105;12;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;481;0;0;0;0,219523;0,764288;0,005211;0,010978;10,595819999999998;2094,620733587196;10,595819999999998;5,57552183650276e-05;10,595819999999998;0,1327221129631006;10,595819999999998;0,1263280279148427
0;36;105;12;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;483;0;0;0;0,212338;0,761761;0,008337;0,017564;10,595819999999998;2066,128528521525;10,595819999999998;3,052237053092428e-05;10,595819999999998;0,1274708262733494;10,595819999999998;0,12889400973506
0;36;105;12;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;484;0;0;0;0,207547;0,760077;0,010421;0,021955;10,595819999999998;2040,2242743336203;10,595819999999998;2,0068991896477804e-05;10,595819999999998;0,1159959411979815;10,595819999999998;0,130242120973889
0;36;105;12;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;488;0;0;0;0,19557;0,755865;0,015632;0,032933;10,595819999999998;1972,6787599780328;10,595819999999998;7,205726029064769e-06;10,595819999999998;0,1154513402656012;10,595819999999998;0,1346190147228915
0;36;105;12;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;483;0;0;0;0,233;0,767;0;0;10,595819999999998;2176,944682795405;10,595819999999998;0,00012153224672907311;10,595819999999998;0,1448429295780372;10,595819999999998;0,1237802570207704
0;36;105;12;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;488;0;0;0;0,220013;0,763956;0,00516;0,010871;10,595819999999998;2113,2131890521164;10,595819999999998;5,253614984870652e-05;10,595819999999998;0,1282291106445651;10,595819999999998;0,1259608910178036
0;36;105;12;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;491;0;0;0;0,213121;0,76123;0,008256;0,017394;10,595819999999998;2078,852251386574;10,595819999999998;2,937771074346917e-05;10,595819999999998;0,1262497857538755;10,595819999999998;0,1294610045880537
0;36;105;12;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;493;0;0;0;0,208526;0,759412;0,01032;0,021742;10,595819999999998;2050,434323228284;10,595819999999998;1,9043900448897053e-05;10,595819999999998;0,1175320705552442;10,595819999999998;0,1311245247320721
0;18;105;36;70;60;9;29,6;0;0;0;60,63;23,8;0,555629547388279;471;0;0;0;0,233;0,767;0;0;10,595819999999998;2103,526904835612;10,595819999999998;0,000323115428810601;10,595819999999998;0,0;10,595819999999998;0,0
0;18;105;36;70;60;9;29,6;0;0;0;60,63;23,8;0,555629547388279;475;0;0;0;0,211351;0,757495;0,010028;0,021127;10,595819999999998;2010,238166775215;10,595819999999998;4,551325410376921e-05;10,595819999999998;0,1210478796230152;10,595819999999998;0,129744877499503
0;18;105;36;70;60;9;29,6;0;0;0;60,63;23,8;0,555629547388279;477;0;0;0;0,20128;0,75199;0,01504;0,03169;10,595819999999998;1954,391725522557;10,595819999999998;1,7104355533914288e-05;10,595819999999998;0,1011430609673161;10,595819999999998;0,133594032503739
0;18;105;36;70;60;9;29,6;0;0;0;60,63;23,8;0,555629547388279;478;0;0;0;0,1912;0,74649;0,02006;0,04225;10,595819999999998;1915,246358124284;10,595819999999998;6,692577346722271e-06;10,595819999999998;0,1033557775408626;10,595819999999998;0,1372503618189951
0;18;105;36;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;477;0;0;0;0,233;0,767;0;0;10,595819999999998;2207,56461766673;10,595819999999998;0,0002301220513760108;10,595819999999998;0,1590400898169211;10,595819999999998;0,1241462024745835
0;18;105;36;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;481;0;0;0;0,219523;0,764288;0,005211;0,010978;10,595819999999998;2086,631702627649;10,595819999999998;8,170152363783673e-05;10,595819999999998;0,1316529248054986;10,595819999999998;0,124449214285382
0;18;105;36;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;483;0;0;0;0,212338;0,761761;0,008337;0,017564;10,595819999999998;2047,8756730354992;10,595819999999998;3,643108901944415e-05;10,595819999999998;0,1068392405135406;10,595819999999998;0,1276486230587082
0;18;105;36;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;484;0;0;0;0,207547;0,760077;0,010421;0,021955;10,595819999999998;2013,3337403292728;10,595819999999998;2,3291348618130147e-05;10,595819999999998;0,1058951711312852;10,595819999999998;0,1283337594558796
0;18;105;36;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;488;0;0;0;0,19557;0,755865;0,015632;0,032933;10,595819999999998;1917,0850557425783;10,595819999999998;9,88429618293216e-06;10,595819999999998;0,1100322757175624;10,595819999999998;0,1320048234732045
0;18;105;36;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;483;0;0;0;0,233;0,767;0;0;10,595819999999998;2218,2912244397453;10,595819999999998;0,0001933858474712927;10,595819999999998;0,1519766812195936;10,595819999999998;0,1246598880730798
0;18;105;36;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;488;0;0;0;0,220013;0,763956;0,00516;0,010871;10,595819999999998;2120,947880046484;10,595819999999998;6,982382726701906e-05;10,595819999999998;0,1259271735924001;10,595819999999998;0,1261824456546856
0;18;105;36;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;491;0;0;0;0,213121;0,76123;0,008256;0,017394;10,595819999999998;2047,5744469752572;10,595819999999998;3,269697396395942e-05;10,595819999999998;0,1211873710677226;10,595819999999998;0,1262295001813987
0;18;105;36;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;493;0;0;0;0,208526;0,759412;0,01032;0,021742;10,595819999999998;2068,490557671432;10,595819999999998;2,383690645590633e-05;10,595819999999998;0,1100262235119009;10,595819999999998;0,130321973724028
0;12;105;36;70;60;9;29,6;0;0;0;60,63;23,8;0,555629547388279;471;0;0;0;0,233;0,767;0;0;10,595819999999998;2125,952611184596;10,595819999999998;0,0003991381736529807;10,595819999999998;0,0;10,595819999999998;0,0
0;12;105;36;70;60;9;29,6;0;0;0;60,63;23,8;0,555629547388279;475;0;0;0;0,211351;0,757495;0,010028;0,021127;10,595819999999998;2087,422225307465;10,595819999999998;6,211880182944737e-05;10,595819999999998;0,1453416168649506;10,595819999999998;0,1337130213979825
0;12;105;36;70;60;9;29,6;0;0;0;60,63;23,8;0,555629547388279;477;0;0;0;0,20128;0,75199;0,01504;0,03169;10,595819999999998;2032,5982694010129;10,595819999999998;2,053448830357928e-05;10,595819999999998;0,1259707392501524;10,595819999999998;0,1367036784142319
0;12;105;36;70;60;9;29,6;0;0;0;60,63;23,8;0,555629547388279;478;0;0;0;0,1912;0,74649;0,02006;0,04225;10,595819999999998;1943,3204375714768;10,595819999999998;7,583546231637117e-06;10,595819999999998;0,1160961539306934;10,595819999999998;0,1415383653078821
0;12;105;36;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;477;0;0;0;0,233;0,767;0;0;10,595819999999998;2235,048886627477;10,595819999999998;0,00026669653334312533;10,595819999999998;0,1332346607705314;10,595819999999998;0,1258262099782737
0;12;105;36;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;481;0;0;0;0,219523;0,764288;0,005211;0,010978;10,595819999999998;2143,071488012313;10,595819999999998;0,00010362115777824972;10,595819999999998;0,1500426266158852;10,595819999999998;0,1283928033308489
0;12;105;36;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;483;0;0;0;0,212338;0,761761;0,008337;0,017564;10,595819999999998;2113,272788122611;10,595819999999998;4,1244088524139184e-05;10,595819999999998;0,1307204497167656;10,595819999999998;0,1308999676241568
0;12;105;36;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;484;0;0;0;0,207547;0,760077;0,010421;0,021955;10,595819999999998;2060,273682958892;10,595819999999998;3,642906608373216e-05;10,595819999999998;0,127192295573626;10,595819999999998;0,1320825300054346
0;12;105;36;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;488;0;0;0;0,19557;0,755865;0,015632;0,032933;10,595819999999998;1983,4133757419888;10,595819999999998;1,0246487081840076e-05;10,595819999999998;0,1175441631032846;10,595819999999998;0,1359755237146263
0;12;105;36;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;483;0;0;0;0,233;0,767;0;0;10,595819999999998;2216,702448984041;10,595819999999998;0,0002256613101316836;10,595819999999998;0,146231762786351;10,595819999999998;0,124694808108949
0;12;105;36;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;488;0;0;0;0,220013;0,763956;0,00516;0,010871;10,595819999999998;2139,6096602571843;10,595819999999998;9,853159265840366e-05;10,595819999999998;0,1364443234919404;10,595819999999998;0,1287167867700722
0;12;105;36;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;491;0;0;0;0,213121;0,76123;0,008256;0,017394;10,595819999999998;2125,7742616070145;10,595819999999998;5,009774023498004e-05;10,595819999999998;0,1312987041881742;10,595819999999998;0,130599374273247
0;12;105;36;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;493;0;0;0;0,208526;0,759412;0,01032;0,021742;10,595819999999998;2099,8179020718176;10,595819999999998;3,2886241846867406e-05;10,595819999999998;0,1285894139996798;10,595819999999998;0,132113798749443
0;9;105;36;70;60;9;29,6;0;0;0;60,63;23,8;0,555629547388279;471;0;0;0;0,233;0,767;0;0;10,595819999999998;2129,281039710108;10,595819999999998;0,0005637890447723995;10,595819999999998;0,0;10,595819999999998;0,0
0;9;105;36;70;60;9;29,6;0;0;0;60,63;23,8;0,555629547388279;475;0;0;0;0,211351;0,757495;0,010028;0,021127;10,595819999999998;2091,7769295761823;10,595819999999998;5,528761618963381e-05;10,595819999999998;0,124753380835128;10,595819999999998;0,1333690267832759
0;9;105;36;70;60;9;29,6;0;0;0;60,63;23,8;0,555629547388279;477;0;0;0;0,20128;0,75199;0,01504;0,03169;10,595819999999998;2028,040535877736;10,595819999999998;2,2042721214601285e-05;10,595819999999998;0,1229660449108559;10,595819999999998;0,1380695136158591
0;9;105;36;70;60;9;29,6;0;0;0;60,63;23,8;0,555629547388279;478;0;0;0;0,1912;0,74649;0,02006;0,04225;10,595819999999998;1951,4877308832624;10,595819999999998;7,8710160492558e-06;10,595819999999998;0,1225314366722308;10,595819999999998;0,1420412076001925
0;9;105;36;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;477;0;0;0;0,233;0,767;0;0;10,595819999999998;2228,5387038234785;10,595819999999998;0,00029359994542715585;10,595819999999998;0,1266144620782605;10,595819999999998;0,1266322626289953
0;9;105;36;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;481;0;0;0;0,219523;0,764288;0,005211;0,010978;10,595819999999998;2166,726822705007;10,595819999999998;0,00010718064883613569;10,595819999999998;0,1225513735905502;10,595819999999998;0,1288934240874208
0;9;105;36;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;483;0;0;0;0,212338;0,761761;0,008337;0,017564;10,595819999999998;2111,159338689833;10,595819999999998;5,7415604067363545e-05;10,595819999999998;0,1221586368702668;10,595819999999998;0,1310112714144471
0;9;105;36;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;484;0;0;0;0,207547;0,760077;0,010421;0,021955;10,595819999999998;2074,18413623336;10,595819999999998;3,3515509159546725e-05;10,595819999999998;0,126412136930777;10,595819999999998;0,1322970768483134
0;9;105;36;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;488;0;0;0;0,19557;0,755865;0,015632;0,032933;10,595819999999998;1995,1096131128545;10,595819999999998;1,1936916065417631e-05;10,595819999999998;0,1272857259949157;10,595819999999998;0,1356529625823545
0;9;105;36;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;483;0;0;0;0,233;0,767;0;0;10,595819999999998;2246,504791538055;10,595819999999998;0,00027774699785497204;10,595819999999998;0,1300853640702641;10,595819999999998;0,1262447280880544
0;9;105;36;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;488;0;0;0;0,220013;0,763956;0,00516;0,010871;10,595819999999998;2165,3002853593684;10,595819999999998;9,032906464104102e-05;10,595819999999998;0,1356882340237647;10,595819999999998;0,129084237578149
0;9;105;36;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;491;0;0;0;0,213121;0,76123;0,008256;0,017394;10,595819999999998;2119,803888179209;10,595819999999998;4,9391781531604944e-05;10,595819999999998;0,1347558839964664;10,595819999999998;0,1312986890488643
0;9;105;36;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;493;0;0;0;0,208526;0,759412;0,01032;0,021742;10,595819999999998;2087,481765661041;10,595819999999998;3,339826186397789e-05;10,595819999999998;0,1311459914973382;10,595819999999998;0,1327512467425959
0;24;105;36;70;60;9;29,6;0;0;0;60,63;23,8;0,555629547388279;471;0;0;0;0,233;0,767;0;0;10,595819999999998;2103,800237262013;10,595819999999998;0,0003128860074463223;10,595819999999998;0,0;10,595819999999998;0,0
0;24;105;36;70;60;9;29,6;0;0;0;60,63;23,8;0,555629547388279;475;0;0;0;0,211351;0,757495;0,010028;0,021127;10,595819999999998;2056,482780851013;10,595819999999998;4,297994155696593e-05;10,595819999999998;0,1249600729211406;10,595819999999998;0,1315353289738907
0;24;105;36;70;60;9;29,6;0;0;0;60,63;23,8;0,555629547388279;477;0;0;0;0,20128;0,75199;0,01504;0,03169;10,595819999999998;1994,8840609786685;10,595819999999998;1,6247928261835127e-05;10,595819999999998;0,1224524382965591;10,595819999999998;0,1365418446807567
0;24;105;36;70;60;9;29,6;0;0;0;60,63;23,8;0,555629547388279;478;0;0;0;0,1912;0,74649;0,02006;0,04225;10,595819999999998;1945,31918598524;10,595819999999998;5,667698483916255e-06;10,595819999999998;0,1130601667973535;10,595819999999998;0,1406102678178139
0;24;105;36;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;477;0;0;0;0,233;0,767;0;0;10,595819999999998;2190,116833051205;10,595819999999998;0,0001892539645687643;10,595819999999998;0,1325698570849779;10,595819999999998;0,122313807409275
0;24;105;36;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;481;0;0;0;0,219523;0,764288;0,005211;0,010978;10,595819999999998;2104,8446051853657;10,595819999999998;7,903160675916594e-05;10,595819999999998;0,1243999971919292;10,595819999999998;0,1245652782687548
0;24;105;36;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;483;0;0;0;0,212338;0,761761;0,008337;0,017564;10,595819999999998;2063,669088933193;10,595819999999998;3,921005506521187e-05;10,595819999999998;0,1325777233631737;10,595819999999998;0,1285588372383558
